User ID,Gender,Score in percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHC,M,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTCT,F,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mrmr,M,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFHY,F,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAMF,M,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAAS,F,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNUG,F,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCl,M,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSWS,M,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCBH,F,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMMM,M,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQQQ,F,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGAT,F,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XJFB,F,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCB,F,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKSB,F,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHUO,F,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nsbk,M,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKJL,F,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXYZ,F,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pctn,F,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
